title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre dospelých, Nitra, (Galid s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-dospelych-nitra-galid-s.-r.-o..html?page_id=140860, Všeobecné lekárstvo,Nitriansky,Nitra
"Hematologická a transfúziologická ambulancia, Nitra, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/hematologicka-a-transfuziologicka-ambulancia-nitra-unilabs-slovensko-s.-r.-o..html?page_id=140801,!,Nitriansky,Nitra
"Infektologická ambulancia, Nitra, (Expat Clinic s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/infektologicka-ambulancia-nitra-expat-clinic-s.-r.-o..html?page_id=140751, Infektológia,Nitriansky,Nitra
"Pneumologicko-ftizeologická ambulancia, Vráble, (MarkoDerma s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/pneumologicko-ftizeologicka-ambulancia-vrable-markoderma.html?page_id=140520, Pneumológia a ftizeológia,Nitriansky,Nitra
"SVaLZ, rádiológia, Nitra, (Diagnosticko-terapeutické centrum Largus, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/svalz-radiologia-nitra-diagnosticko-terapeuticke-centrum-largus-a.s.-1.html?page_id=140485, Rádiológia,Nitriansky,Nitra
"Stacionár, kardiológia, Nitra, (KARDIOCENTRUM NITRA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/stacionar-kardiologia-nitra-kardiocentrum-nitra.html?page_id=140038, Kardiológia,Nitriansky,Nitra
"SVaLZ, patologická anatómia, Nitra, (UPTODATE 360 s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/svalz-patologicka-anatomia-nitra-uptodate-360.html?page_id=139807, Patologická anatómia,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Nitra, (Good dentist s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-nitra-good-dentist.html?page_id=137077, Zubné lekárstvo,Nitriansky,Nitra
"SVaLZ, rádiológia, Nitra, (Diagnosticko-terapeutické centrum Largus, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/svalz-radiologia-nitra-diagnosticko-terapeuticke-centrum-largus-a.s..html?page_id=136508, Rádiológia,Nitriansky,Nitra
"Psychiatrická ambulancia, Nitra, (Dr. Šrank, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/psychiatricka-ambulancia-nitra-dr.-srank.html?page_id=136110, Psychiatria,Nitriansky,Nitra
