title,doctor_url,specialization,kraj,okres
"Otorinolaryngologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/otorinolaryngologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92002, Otorinolaryngológia,Košický,Gelnica
"Ortopedická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ortopedicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=91998, Ortopédia,Košický,Gelnica
"Ambulancia klinickej onkológie, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-klinickej-onkologie-gelnica-pro-vitae-n.o..html?page_id=91997, Klinická onkológia,Košický,Gelnica
"Ambulancia klinickej psychológie, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-klinickej-psychologie-gelnica-pro-vitae-n.o..html?page_id=91999, Klinická psychológia,Košický,Gelnica
"Urologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/urologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92001, Urológia,Košický,Gelnica
"Psychiatrická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/psychiatricka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92000, Psychiatria,Košický,Gelnica
"Gynekologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/gynekologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=91996, Gynekológia a pôrodníctvo,Košický,Gelnica
"Ambulancia vnútorného lekárstva, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-vnutorneho-lekarstva-gelnica-pro-vitae-n.o..html?page_id=91995, Vnútorné lekárstvo,Košický,Gelnica
"Chirurgická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/chirurgicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=91994, Chirurgia,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, Koval Štefan, MUDr., Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-koval-stefan-mudr.-gelnica-pro-vitae-n.o..html?page_id=91993, Všeobecné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Rút Mrázová, Mníšek nad Hnilcom, (DUAS-MED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-rut-mrazova-mnisek-nad-hnilcom-duas-med.html?page_id=81633, Všeobecné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre deti a dorast, MUDr. Magdaléna Baldovičová, Prakovce, (BAROZO, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-magdalena-baldovicova-prakovce-barozo.html?page_id=81564, Všeobecná starostlivosť o deti a dorast,Košický,Gelnica
"Neurologická ambulancia, MUDr. Renáta Smiková, Gelnica, (NEURES, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/neurologicka-ambulancia-mudr.-renata-smikova-gelnica-neures.html?page_id=81447, Neurológia,Košický,Gelnica
