title,doctor_url,specialization,kraj,okres
"Ambulancia čeľustnej ortopédie, Brezno, (Krošláková, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-celustnej-ortopedie-brezno-kroslakova.html?page_id=126274, čeľustná ortopédia,Banskobystricky,Brezno
"Ambulancia zubného lekárstva, Brezno, (Krošláková, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-brezno-kroslakova.html?page_id=126273, Zubné lekárstvo,Banskobystricky,Brezno
"Otorinolaryngologická ambulancia, MUDr. Darina Miková, Brezno, (EM - MED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/otorinolaryngologicka-ambulancia-mudr.-darina-mikova-brezno-em-med.html?page_id=126113, Otorinolaryngológia,Banskobystricky,Brezno
"Všeobecná ambulancia pre deti a dorast, Podbrezová, (LMP-BB s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-deti-a-dorast-podbrezova-lmp-bb.html?page_id=122153, Pediatria,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Pohronská Polhora, (TATRAMEDIK  s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-pohronska-polhora-tatramedik.html?page_id=121508, Všeobecné lekárstvo,Banskobystricky,Brezno
"Ambulancia zubného lekárstva, MDDr. Simona Varholáková, Podbrezová, (SIMIdent, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mddr.-simona-varholakova-podbrezova-simident.html?page_id=121178, Zubné lekárstvo,Banskobystricky,Brezno
"Kardiologická ambulancia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/kardiologicka-ambulancia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=108132, Kardiológia,Banskobystricky,Brezno
"Jednodňová zdravotná starostlivosť, urológia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/jednodnova-zdravotna-starostlivost-urologia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=105375, Urológia,Banskobystricky,Brezno
"Ambulancia čeľustnej ortopédie, Brezno, (ADO-MED s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-celustnej-ortopedie-brezno-ado-med-s.-r.-o..html?page_id=104755, čeľustná ortopédia,Banskobystricky,Brezno
"Detská ambulancia - expekt. lôžko, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/detska-ambulancia-expekt.-lozko-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104529, Pediatria,Banskobystricky,Brezno
