title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, Topoľčany, (Pelikán Invest, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/vseobecna-ambulancia-pre-deti-a-dorast-topolcany-pelikan-invest.html?page_id=130655, Pediatria,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Kovarce, (BeliDent s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-kovarce-belident.html?page_id=130364, Zubné lekárstvo,Nitriansky,Topoľčany
"Ambulancia pracovného lekárstva, Topoľčany, (ALW, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-pracovneho-lekarstva-topolcany-alw.html?page_id=130350, Pracovné lekárstvo,Nitriansky,Topoľčany
"Dermatovenerologická ambulancia, Topoľčany, (Dermavital s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/dermatovenerologicka-ambulancia-topolcany-dermavital.html?page_id=130234, Dermatovenerológia,Nitriansky,Topoľčany
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Topoľčany, (DIASPOL s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-topolcany-diaspol.html?page_id=130064," Diabetológia, poruchy látkovej premeny a výživy",Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Topoľčany, (V - DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-topolcany-v-dent-1.html?page_id=129754, Zubné lekárstvo,Nitriansky,Topoľčany
"Gynekologická ambulancia, Topoľčany, (Zdravie ženy s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/gynekologicka-ambulancia-topolcany-zdravie-zeny.html?page_id=129675," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Nitriansky,Topoľčany
"Všeobecná ambulancia pre dospelých, Horné Obdokovce, (GP - GYN s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/vseobecna-ambulancia-pre-dospelych-horne-obdokovce-gp-gyn.html?page_id=127782, Všeobecné lekárstvo,Nitriansky,Topoľčany
"Gynekologická ambulancia, Topoľčany, (GP - GYN s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/gynekologicka-ambulancia-topolcany-gp-gyn.html?page_id=127781, Gynekológia a pôrodníctvo,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Topoľčany, (DENTIST - KA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-topolcany-dentist-ka.html?page_id=126874, Zubné lekárstvo,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Topoľčany, (Čaradský dental, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-topolcany-caradsky-dental.html?page_id=126718," Zubné lekárstvo, Dentálna hygiena",Nitriansky,Topoľčany
"SVaLZ, patologická anatómia, Topoľčany, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-patologicka-anatomia-topolcany-unilabs-slovensko-s.-r.-o..html?page_id=126604, Patologická anatómia,Nitriansky,Topoľčany
"SVaLZ, klinická biochémia, Topoľčany, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-klinicka-biochemia-topolcany-unilabs-slovensko-s.-r.-o..html?page_id=126603, Klinická biochémia,Nitriansky,Topoľčany
"SVaLZ, hematológia a transfuziológia, Topoľčany, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-hematologia-a-transfuziologia-topolcany-unilabs-slovensko-s.-r.-o..html?page_id=126602, Hematológia a transfuziológia,Nitriansky,Topoľčany
"Ambulancia pediatrickej gynekológie, Topoľčany, (GYNO - ARNO, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-pediatrickej-gynekologie-topolcany-gyno-arno.html?page_id=126231, Pediatrická gynekológia,Nitriansky,Topoľčany
"Kardiologická ambulancia, Topoľčany, (AJC MED, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/kardiologicka-ambulancia-topolcany-ajc-med.html?page_id=126204, Kardiológia,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Prašice, (MIRMI Dent, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-prasice-mirmi-dent.html?page_id=126195, Zubné lekárstvo,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Topoľčany, (B.F. - DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-topolcany-b.f.-dent.html?page_id=126193, Zubné lekárstvo,Nitriansky,Topoľčany
"SVaLZ, klinická mikrobiológia, Topoľčany, (Medirex, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-klinicka-mikrobiologia-topolcany-medirex-a.s..html?page_id=126157, Klinická mikrobiológia,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Topoľčany, (Cristal Dent s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-topolcany-cristal-dent.html?page_id=125651, Zubné lekárstvo,Nitriansky,Topoľčany
