title,doctor_url,specialization,kraj,okres
"Rádiológia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/radiologia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120333, Rádiológia,Nitriansky,Zlaté Moravce
"Ortopedická ambulancia,, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ortopedicka-ambulancia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120332, Ortopédia,Nitriansky,Zlaté Moravce
"Chirurgická ambulancia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/chirurgicka-ambulancia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120329, Chirurgia,Nitriansky,Zlaté Moravce
"Ambulancia hematológie a transfúziológie, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-hematologie-a-transfuziologie-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120330, Hematológia a transfuziológia,Nitriansky,Zlaté Moravce
"Kardiologická ambulancia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/kardiologicka-ambulancia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120331, Kardiológia,Nitriansky,Zlaté Moravce
"Ambulancia úrazovej chirurgie, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-urazovej-chirurgie-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120328, úrazová chirurgia,Nitriansky,Zlaté Moravce
"Ambulancia vnútorného lekárstva, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-vnutorneho-lekarstva-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120327, Vnútorné lekárstvo,Nitriansky,Zlaté Moravce
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120326," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Zlaté Moravce
"Ambulancia anestéziológie a intenzívnej medicíny, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-anesteziologie-a-intenzivnej-mediciny-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120325, Anestéziológia a intenzívna medicína,Nitriansky,Zlaté Moravce
"Ambulancia čeľustnej ortopédie, Zlaté Moravce, (DENT - EX, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-celustnej-ortopedie-zlate-moravce-dent-ex.html?page_id=113001, čeľustná ortopédia,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre dospelých, Obyce, (CADDÍK, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-dospelych-obyce-caddik.html?page_id=105675, Všeobecné lekárstvo,Nitriansky,Zlaté Moravce
"Gynekologická ambulancia, Zlaté Moravce, (LUCE s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/gynekologicka-ambulancia-zlate-moravce-luce.html?page_id=104014," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Nitriansky,Zlaté Moravce
"Ambulancia zubného lekárstva, Tesárske Mlyňany, (AESTHETIC-DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-zubneho-lekarstva-tesarske-mlynany-aesthetic-dent.html?page_id=89759, Zubné lekárstvo,Nitriansky,Zlaté Moravce
"SVaLZ, osteodenzitometria, Zlaté Moravce, (REVITA - MediCentrum, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/svalz-osteodenzitometria-zlate-moravce-revita-medicentrum.html?page_id=89665, Osteodenzitometria,Nitriansky,Zlaté Moravce
"Ambulancia dentálnej hygieny, Zlaté Moravce, (Zuzana Šmondrková, dipl. d. h.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-dentalnej-hygieny-zlate-moravce-zuzana-smondrkova-dipl.-d.-h..html?page_id=89384, Dentálna hygiena,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre deti a dorast, Zlaté Moravce, (Zdravie 4U, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-zlate-moravce-zdravie-4u.html?page_id=89371, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre deti a dorast, Topoľčianky, (Zdravie 4U, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-topolcianky-zdravie-4u.html?page_id=89370, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre dospelých, Zlaté Moravce, (URBSAN s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-dospelych-zlate-moravce-urbsan.html?page_id=89303, Všeobecné lekárstvo,Nitriansky,Zlaté Moravce
"Urologická ambulancia, Zlaté Moravce, (STARS, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/urologicka-ambulancia-zlate-moravce-stars.html?page_id=89236, Urológia,Nitriansky,Zlaté Moravce
"Ambulancia zubného lekárstva, Zlaté Moravce, (SM-DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-zubneho-lekarstva-zlate-moravce-sm-dent.html?page_id=89224, Zubné lekárstvo,Nitriansky,Zlaté Moravce
"Dermatovenerologická ambulancia, Zlaté Moravce, (Skin & General spol. s r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/dermatovenerologicka-ambulancia-zlate-moravce-skin-general-spol.-s-r.-o..html?page_id=89223, Dermatovenerológia,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre deti a dorast, Zlaté Moravce, (SALMED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-zlate-moravce-salmed.html?page_id=89198, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre deti a dorast, Zlaté Moravce, (SALMED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-zlate-moravce-salmed-1.html?page_id=89197, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre dospelých, Zlaté Moravce, (RUDMED, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-dospelych-zlate-moravce-rudmed.html?page_id=89187, Všeobecné lekárstvo,Nitriansky,Zlaté Moravce
