title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, Lučenec, (DEV-dent s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-lucenec-dev-dent.html?page_id=104965, Zubné lekárstvo,Banskobystricky,Lučenec
"Všeobecná ambulancia pre dospelých, Divín, (Drugda-Med s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/vseobecna-ambulancia-pre-dospelych-divin-drugda-med.html?page_id=104402, Všeobecné lekárstvo,Banskobystricky,Lučenec
"Poliklinika, Ulica mieru, Lučenec, (KARDIOMED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/poliklinika-ulica-mieru-lucenec-kardiomed.html?page_id=104097,66-36059315-A0001,Banskobystricky,Lučenec
"Gynekologická ambulancia, Divín, (HELPING HANDS, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/gynekologicka-ambulancia-divin-helping-hands.html?page_id=96970, Gynekológia a pôrodníctvo,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, Lučenec, (ZA - MUDr. Marica Doleželová, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-lucenec-za-mudr.-marica-dolezelova.html?page_id=96666," Zubné lekárstvo, Detské zubné lekárstvo",Banskobystricky,Lučenec
"Všeobecná ambulancia pre dospelých, Lučenec, (Všeobecní lekári,  s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/vseobecna-ambulancia-pre-dospelych-lucenec-vseobecni-lekari.html?page_id=96657, Všeobecné lekárstvo,Banskobystricky,Lučenec
"SVaLZ, rádiológia, Lučenec, (VšNsP Lučenec s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiologia-lucenec-vsnsp-lucenec.html?page_id=96659, Rádiológia,Banskobystricky,Lučenec
"SVaLZ, ortopédia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-ortopedia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96629, Ortopédia,Banskobystricky,Lučenec
"SVaLZ, funkčná diagnostika, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-funkcna-diagnostika-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96625, Funkčná diagnostika,Banskobystricky,Lučenec
"SVaLZ, gastroenterológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-gastroenterologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96626, Gastroenterológia,Banskobystricky,Lučenec
"SVaLZ, radiačná onkológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec n.o.), Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiacna-onkologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o.-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96627, Radiačná onkológia,Banskobystricky,Lučenec
"SVaLZ, ultrazvuk v gynekológii a pôrodníctve, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-ultrazvuk-v-gynekologii-a-porodnictve-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96628, Ultrazvuk v gynekológii a pôrodníctve,Banskobystricky,Lučenec
"SVaLZ, klinická biochémia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-klinicka-biochemia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96620, Klinická biochémia,Banskobystricky,Lučenec
"SVaLZ, rádiológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o.-4.html?page_id=96621, Rádiológia,Banskobystricky,Lučenec
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96622," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Lučenec
"SVaLZ, hematológia a transfuziológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-hematologia-a-transfuziologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96623, Hematológia a transfuziológia,Banskobystricky,Lučenec
"SVaLZ, patologická anatómia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-patologicka-anatomia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96624, Patologická anatómia,Banskobystricky,Lučenec
"Jednodňová zdravotná starostlivosť, ortopédia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/jednodnova-zdravotna-starostlivost-ortopedia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96616, Ortopédia,Banskobystricky,Lučenec
"Jednodňová zdravotná starostlivosť, urológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/jednodnova-zdravotna-starostlivost-urologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96617, Urológia,Banskobystricky,Lučenec
"Jednodňová zdravotná starostlivosť, otorinolaryngológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/jednodnova-zdravotna-starostlivost-otorinolaryngologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96618, Otorinolaryngológia,Banskobystricky,Lučenec
"Jednodňová zdravotná starostlivosť, oftalmológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/jednodnova-zdravotna-starostlivost-oftalmologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=96619, Oftalmológia,Banskobystricky,Lučenec
