title,doctor_url,specialization,kraj,okres
"SVaLZ, nukleárna medicína, Banská Bystrica, (Nemocnica AGEL Zvolen a.s.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/svalz-nuklearna-medicina-banska-bystrica-nemocnica-agel-zvolen-a.s.-1.html?page_id=141190, Nukleárna medicína,Banskobystricky,Banská Bystrica
"Imunial - ambulancia klinickej imunológie a alergológie, Banská Bystrica, (MUDr. Kristína Kropáčeková)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/imunial-ambulancia-klinickej-imunologie-a-alergologie-banska-bystrica-mudr.-kristina-kropacekova.html?page_id=140972, Klinická imunológia a alergológia,Banskobystricky,Banská Bystrica
"Oftalmologická ambulancia,  MUDr. Beatrix Želonková Mokrošová, Banská Bystrica, (MIC - B s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/oftalmologicka-ambulancia-mudr.-beatrix-zelonkova-mokrosova-banska-bystrica-mic-b-s.-r.-o..html?page_id=140840, Oftalmológia,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (JEGE STOMA s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-jege-stoma.html?page_id=140762, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Oftalmologická ambulancia, Banská Bystrica, (OFTALAMB s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/oftalmologicka-ambulancia-banska-bystrica-oftalamb.html?page_id=140748, Oftalmológia,Banskobystricky,Banská Bystrica
"SVaLZ, fyzioterapia, Nemce, (Mgr. Martin Andreánsky)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/svalz-fyzioterapia-nemce-mgr.-martin-andreansky.html?page_id=140594, Fyzioterapia,Banskobystricky,Banská Bystrica
"SVaLZ, fyzioterapia, Banská Bystrica, (Mgr. Ivan Obrtanec)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/svalz-fyzioterapia-banska-bystrica-mgr.-ivan-obrtanec.html?page_id=140592, Fyzioterapia,Banskobystricky,Banská Bystrica
"Ambulancia čeľustnej ortopédie, Banská Bystrica, (DUODENT Banská Bystrica, spol. s r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-celustnej-ortopedie-banska-bystrica-duodent-banska-bystrica-spol.-s-r.-o..html?page_id=140529, čeľustná ortopédia,Banskobystricky,Banská Bystrica
"Chirurgická ambulancia, Banská Bystrica, (Studio Lenja, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/chirurgicka-ambulancia-banska-bystrica-studio-lenja.html?page_id=140300, Chirurgia,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, MDDr. Monika Krnacova, Banská Bystrica, (MiradoDent, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-mddr.-monika-krnacova-banska-bystrica-miradodent.html?page_id=140172, Zubné lekárstvo,Banskobystricky,Banská Bystrica
