title,doctor_url,specialization,kraj,okres
"SVaLZ, rádiológia, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/svalz-radiologia-detva-poliklinika-ldch.html?page_id=96062, Rádiológia,Banskobystricky,Detva
"Geriatrická ambulancia, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/geriatricka-ambulancia-detva-poliklinika-ldch.html?page_id=96061, Geriatria,Banskobystricky,Detva
"Endokrinologická ambulancia, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/endokrinologicka-ambulancia-detva-poliklinika-ldch.html?page_id=96060, Endokrinológia,Banskobystricky,Detva
"Ambulancia vnútorného lekárstva, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-vnutorneho-lekarstva-detva-poliklinika-ldch.html?page_id=96059, Vnútorné lekárstvo,Banskobystricky,Detva
"ADOS, J. G. Tajovského, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ados-j.-g.-tajovskeho-detva-poliklinika-ldch.html?page_id=96056, Domáca ošetrovateľská starostlivosť,Banskobystricky,Detva
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-detva-poliklinika-ldch.html?page_id=96057," Diabetológia, poruchy látkovej premeny a výživy",Banskobystricky,Detva
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Detva, (POLIKLINIKA-LDCH, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-detva-poliklinika-ldch.html?page_id=96058," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Detva
"Oftalmologická ambulancia, Detva, (OptoMed s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/oftalmologicka-ambulancia-detva-optomed.html?page_id=95887, Oftalmológia,Banskobystricky,Detva
"Kardiologická ambulancia, Detva, (Olympia - zdravie, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/kardiologicka-ambulancia-detva-olympia-zdravie.html?page_id=95861, Kardiológia,Banskobystricky,Detva
"Ambulancia vnútorného lekárstva, Detva, (Olympia - zdravie, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-vnutorneho-lekarstva-detva-olympia-zdravie.html?page_id=95859, Vnútorné lekárstvo,Banskobystricky,Detva
"Neurologická ambulancia, Detva, (MUDr. Štefan Cifra)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/neurologicka-ambulancia-detva-mudr.-stefan-cifra.html?page_id=95559, Neurológia,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, Hriňová, (MUDr. Milan Farkaš)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-hrinova-mudr.-milan-farkas.html?page_id=95164, Všeobecné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, Detva, (MUDr. Matúš Záchenský)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-detva-mudr.-matus-zachensky.html?page_id=95157, Všeobecné lekárstvo,Banskobystricky,Detva
