title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, Bytča, (MUDr. Marta Čelková s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-deti-a-dorast-bytca-mudr.-marta-celkova.html?page_id=66503, Všeobecná starostlivosť o deti a dorast,Žilinský,Bytča
"Ambulancia dentálnej hygieny, Bytča, (Gabriela  Kekelyová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-dentalnej-hygieny-bytca-gabriela-kekelyova.html?page_id=65444, Dentálna hygiena,Žilinský,Bytča
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Daša Fajkišová, Jana Hofericová, Janka Burandová, Anna Bejšovcová, Oľga Večeřová, Bytča, (Medicentrum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-dasa-fajkisova-jana-hofericova-janka-burandova-anna-bejsovcova-olga-vecerova-bytca-medicentrum.html?page_id=56689," Fyziatria, balneológia a liečebná rehabilitácia",Žilinský,Bytča
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Janka Ježíková, Bytča, (Medicentrum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-janka-jezikova-bytca-medicentrum.html?page_id=56688," Fyziatria, balneológia a liečebná rehabilitácia",Žilinský,Bytča
"Otorinolaryngologická ambulancia, MUDr. Adel Lahdo, Bytča, (Medicentrum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/otorinolaryngologicka-ambulancia-mudr.-adel-lahdo-bytca-medicentrum.html?page_id=56686, Otorinolaryngológia,Žilinský,Bytča
"Ambulancia klinickej imunológie a alergológie, Bytča, (MUDr. Dagmar Bálintová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-klinickej-imunologie-a-alergologie-bytca-mudr.-dagmar-balintova.html?page_id=55938, Klinická imunológia a alergológia,Žilinský,Bytča
"Poliklinika, Sidónie Sakalovej, Bytča, (Medicentrum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/poliklinika-sidonie-sakalovej-bytca-medicentrum.html?page_id=55450,65-36401544-A0008,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Bytča, (KardioPrakt, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-bytca-kardioprakt.html?page_id=55181, Všeobecné lekárstvo,Žilinský,Bytča
"Gastroenterologická ambulancia, MUDr.Ivan Haluška, Bytča, (GASTROINT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/gastroenterologicka-ambulancia-mudr.ivan-haluska-bytca-gastroint.html?page_id=54343," Gastroenterológia, Abdominálna ultrasonografia u dospelých",Žilinský,Bytča
"Všeobecná ambulancia pre deti a dorast, Bytča, (SPOLEX s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-deti-a-dorast-bytca-spolex-s.-r.-o..html?page_id=54275, Všeobecná starostlivosť o deti a dorast,Žilinský,Bytča
"Gynekologická ambulancia, Bytča, (DUO-GYN, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/gynekologicka-ambulancia-bytca-duo-gyn.html?page_id=54280, Gynekológia a pôrodníctvo,Žilinský,Bytča
"Gynekologická ambulancia, Bytča, (MUDr. Zuzana Ančicová, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/gynekologicka-ambulancia-bytca-mudr.-zuzana-ancicova.html?page_id=54276," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Žilinský,Bytča
