title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, MUDr. Magdaléna Szotáková, Kráľovský Chlmec, (MAGDADENT, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-zubneho-lekarstva-mudr.-magdalena-szotakova-kralovsky-chlmec-magdadent.html?page_id=130763, Zubné lekárstvo,Košický,Trebišov
"Neurologická ambulancia, MUDr. Juraj Sobek, Trebišov, (SANNEM, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/neurologicka-ambulancia-mudr.-juraj-sobek-trebisov-sannem.html?page_id=130692, Neurológia,Košický,Trebišov
"Ambulancia čeľustnej ortopédie, MUDr. Věra Leczová, Kráľovský Chlmec, (VeraDent s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-celustnej-ortopedie-mudr.-vera-leczova-kralovsky-chlmec-veradent.html?page_id=126897, čeľustná ortopédia,Košický,Trebišov
"Ambulancia zubného lekárstva, Kráľovský Chlmec, (VeraDent s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-zubneho-lekarstva-kralovsky-chlmec-veradent.html?page_id=126896, Zubné lekárstvo,Košický,Trebišov
"Všeobecná ambulancia pre dospelých, MUDr. Ivona Stekauer Piptová, Nižný Žipov, (MEDANOVI s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/vseobecna-ambulancia-pre-dospelych-mudr.-ivona-stekauer-piptova-nizny-zipov-medanovi.html?page_id=126293, Všeobecné lekárstvo,Košický,Trebišov
"ADOS, Hlavná ulica, Slovenské Nové Mesto, (Florence s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ados-hlavna-ulica-slovenske-nove-mesto-florence.html?page_id=126261, Domáca ošetrovateľská starostlivosť,Košický,Trebišov
"Všeobecná ambulancia pre dospelých, MUDr. Mária Švagrovská, Trebišov, (SVAGMED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/vseobecna-ambulancia-pre-dospelych-mudr.-maria-svagrovska-trebisov-svagmed.html?page_id=126009, Všeobecné lekárstvo,Košický,Trebišov
"Ambulancia zubného lekárstva, MUDr. Eva Forgácsová, Kráľovský Chlmec, (LIEČBA s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-zubneho-lekarstva-mudr.-eva-forgacsova-kralovsky-chlmec-liecba-s.-r.-o..html?page_id=125760," Zubné lekárstvo, Dentoalveolárna chirurgia",Košický,Trebišov
"Ambulancia zubného lekárstva, Trebišov, (AlaDent s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-zubneho-lekarstva-trebisov-aladent.html?page_id=125672, Zubné lekárstvo,Košický,Trebišov
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Lenka Bujňáková, Trebišov, (Rehabilitačné centrum RELAX s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-lenka-bujnakova-trebisov-rehabilitacne-centrum-relax.html?page_id=125512," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Trebišov
"Stacionár, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Lenka Bujňáková, Trebišov, (Rehabilitačné centrum RELAX s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/stacionar-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-lenka-bujnakova-trebisov-rehabilitacne-centrum-relax.html?page_id=125513," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Trebišov
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Lenka Bujňáková, Trebišov, (Rehabilitačné centrum RELAX s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-lenka-bujnakova-trebisov-rehabilitacne-centrum-relax.html?page_id=125514," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Trebišov
"Ambulancia zubného lekárstva, MDDr Mikuláš Czokoly, Kráľovský Chlmec, (BELMA, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-zubneho-lekarstva-mddr-mikulas-czokoly-kralovsky-chlmec-belma.html?page_id=125156," Zubné lekárstvo, Dentoalveolárna chirurgia",Košický,Trebišov
"Všeobecná ambulancia pre dospelých, MUDr. Alica Ficzeriová, Kráľovský Chlmec, (PALMET s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/vseobecna-ambulancia-pre-dospelych-mudr.-alica-ficzeriova-kralovsky-chlmec-palmet.html?page_id=123615, Všeobecné lekárstvo,Košický,Trebišov
"Psychiatrická ambulancia, MUDr. Kveta Kalistová, Streda nad Bodrogom, (MEDIR, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/psychiatricka-ambulancia-mudr.-kveta-kalistova-streda-nad-bodrogom-medir-s.-r.-o..html?page_id=122040, Psychiatria,Košický,Trebišov
"Gyncentrum s.r.o. Trebišov, Trebišov, (Gyncentrum s.r.o. Trebišov)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/gyncentrum-trebisov-trebisov-gyncentrum-trebisov.html?page_id=122037," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Košický,Trebišov
"Ambulancia vnútorného lekárstva, MUDr. Anna Repovská, Trebišov, (AL VITALIS s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-vnutorneho-lekarstva-mudr.-anna-repovska-trebisov-al-vitalis.html?page_id=122034, Vnútorné lekárstvo,Košický,Trebišov
"Ambulancia čeľustnej ortopédie, MUDr. Jana Hrdlíková, Trebišov, (CLAR-DENT, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-celustnej-ortopedie-mudr.-jana-hrdlikova-trebisov-clar-dent.html?page_id=121704, čeľustná ortopédia,Košický,Trebišov
"Oftalmologická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/oftalmologicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121331, Oftalmológia,Košický,Trebišov
"Neurologická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/neurologicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121330, Neurológia,Košický,Trebišov
"Gynekologická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/gynekologicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121329, Gynekológia a pôrodníctvo,Košický,Trebišov
"Gynekologická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/gynekologicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s.-3.html?page_id=121328, Gynekológia a pôrodníctvo,Košický,Trebišov
"Endokrinologická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/endokrinologicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121327, Endokrinológia,Košický,Trebišov
"Dermatovenerologická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/dermatovenerologicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121326, Dermatovenerológia,Košický,Trebišov
"Chirurgická ambulancia, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/chirurgicka-ambulancia-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121325, Chirurgia,Košický,Trebišov
"Ambulancia vnútorného lekárstva, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-vnutorneho-lekarstva-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121324, Vnútorné lekárstvo,Košický,Trebišov
"Ambulancia klinickej onkológie, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-klinickej-onkologie-trebisov-nemocnica-s-poliklinikou-trebisov-a.s.-1.html?page_id=121323, Klinická onkológia,Košický,Trebišov
"Ambulancia klinickej onkológie, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-klinickej-onkologie-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121322, Klinická onkológia,Košický,Trebišov
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Trebišov, (Nemocnica s poliklinikou Trebišov, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-trebisov-nemocnica-s-poliklinikou-trebisov-a.s..html?page_id=121321," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Trebišov
"SVaLZ, počítačová tomografia - CT, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/svalz-pocitacova-tomografia-ct-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=120412, Počítačová tomografia - CT,Košický,Trebišov
"Všeobecná ambulancia pre dospelých, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/vseobecna-ambulancia-pre-dospelych-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=120411, Všeobecné lekárstvo,Košický,Trebišov
"SVaLZ, klinická imunológia a alergológia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/svalz-klinicka-imunologia-a-alergologia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118837, Klinická imunológia a alergológia,Košický,Trebišov
"SVaLZ, centrálna sterilizácia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/svalz-centralna-sterilizacia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118838, Centrálna sterilizácia,Košický,Trebišov
