title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, Snina, (VARGDENT s.r.o.,)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-vargdent-1.html?page_id=122292," Zubné lekárstvo, Stomatológia, čeľustná ortopédia",Prešovský,Snina
"Všeobecná ambulancia pre deti a dorast, Snina, (MUDr. Mária Čornaničová)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-deti-a-dorast-snina-mudr.-maria-cornanicova.html?page_id=122282, Všeobecná starostlivosť o deti a dorast,Prešovský,Snina
"Ambulancia zubného lekárstva, Snina, (MUDr. Marcel Kunec)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-mudr.-marcel-kunec.html?page_id=122280, Zubné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Snina, (MEDICALIS, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-snina-medicalis.html?page_id=122263, Všeobecné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre deti a dorast, Snina, (A.M. MEDICALIS, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-deti-a-dorast-snina-a.m.-medicalis.html?page_id=122243, Všeobecná starostlivosť o deti a dorast,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Juraj Dušak, Snina, (MEDICID SV s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-juraj-dusak-snina-medicid-sv.html?page_id=119916, Všeobecné lekárstvo,Prešovský,Snina
"Gynekologická ambulancia, Snina, (PEDIGYN s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/gynekologicka-ambulancia-snina-pedigyn.html?page_id=104881, Gynekológia a pôrodníctvo,Prešovský,Snina
"ADOS, Komenského, Snina, (Gréckokatolícka charita Prešov)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ados-komenskeho-snina-greckokatolicka-charita-presov.html?page_id=104872, Domáca ošetrovateľská starostlivosť,Prešovský,Snina
"Endokrinologická ambulancia, Snina, (MEDICIN s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/endokrinologicka-ambulancia-snina-medicin.html?page_id=103427, Endokrinológia,Prešovský,Snina
"Ambulancia vnútorného lekárstva, Snina, (MEDICIN s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-vnutorneho-lekarstva-snina-medicin.html?page_id=103426, Vnútorné lekárstvo,Prešovský,Snina
"Ambulancia zubného lekárstva, Snina, (MP dent Snina s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-mp-dent-snina.html?page_id=103374, Zubné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre deti a dorast, Ulič, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-deti-a-dorast-ulic-nemocnica-snina.html?page_id=100890, Všeobecná starostlivosť o deti a dorast,Prešovský,Snina
"SVaLZ, funkčná diagnostika, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-funkcna-diagnostika-snina-nemocnica-snina.html?page_id=100759, Funkčná diagnostika,Prešovský,Snina
"SVaLZ, centrálna sterilizácia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-centralna-sterilizacia-snina-nemocnica-snina.html?page_id=100758, Centrálna sterilizácia,Prešovský,Snina
"SVaLZ, hematológia a transfuziológia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-hematologia-a-transfuziologia-snina-nemocnica-snina.html?page_id=100757, Hematológia a transfuziológia,Prešovský,Snina
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Natália Kyjovská, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-natalia-kyjovska-snina-nemocnica-snina.html?page_id=100756," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Snina
"SVaLZ, klinická biochémia, MUDr. Viera Coraničová, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-klinicka-biochemia-mudr.-viera-coranicova-snina-nemocnica-snina.html?page_id=100755, Klinická biochémia,Prešovský,Snina
"SVaLZ, počítačová tomografia - CT, MUDr. Monika Lukačínová, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-pocitacova-tomografia-ct-mudr.-monika-lukacinova-snina-nemocnica-snina.html?page_id=100754," Počítačová tomografia - CT, Rádiológia",Prešovský,Snina
"Jednodňová zdravotná starostlivosť, chirurgia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/jednodnova-zdravotna-starostlivost-chirurgia-snina-nemocnica-snina.html?page_id=100753, Chirurgia,Prešovský,Snina
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, MUDr. František Pavlovčin , Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-mudr.-frantisek-pavlovcin-snina-nemocnica-snina.html?page_id=100752, Gynekológia a pôrodníctvo,Prešovský,Snina
"Stacionár, neurológia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/stacionar-neurologia-snina-nemocnica-snina.html?page_id=100751," Neurológia, Funkčná diagnostika",Prešovský,Snina
"Stacionár, vnútorné lekárstvo, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/stacionar-vnutorne-lekarstvo-snina-nemocnica-snina.html?page_id=100750," Vnútorné lekárstvo, Funkčná diagnostika",Prešovský,Snina
