title,doctor_url,specialization,kraj,okres
"SVaLZ, hematológia a transfuziológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-hematologia-a-transfuziologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100681, Hematológia a transfuziológia,Prešovský,Svidník
"SVaLZ, počítačová tomografia - CT, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-pocitacova-tomografia-ct-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100680, Počítačová tomografia - CT,Prešovský,Svidník
"SVaLZ, rádiológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-radiologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100679," Rádiológia, Ultrazvukové vyšetrovacie metódy, Echokardiografia, Osteodenzitometria",Prešovský,Svidník
"Jednodňová zdravotná starostlivosť, gastroenterológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/jednodnova-zdravotna-starostlivost-gastroenterologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100678, Gastroenterológia,Prešovský,Svidník
"Jednodňová zdravotná starostlivosť, otorinolaryngológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/jednodnova-zdravotna-starostlivost-otorinolaryngologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100677, Otorinolaryngológia,Prešovský,Svidník
"Jednodňová zdravotná starostlivosť, chirurgia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/jednodnova-zdravotna-starostlivost-chirurgia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100676, Chirurgia,Prešovský,Svidník
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100675, Gynekológia a pôrodníctvo,Prešovský,Svidník
"Všeobecná ambulancia pre deti a dorast, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/vseobecna-ambulancia-pre-deti-a-dorast-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100674, Všeobecná starostlivosť o deti a dorast,Prešovský,Svidník
"Stacionár, pneumológia a ftizeológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-pneumologia-a-ftizeologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100673, Pneumológia a ftizeológia,Prešovský,Svidník
"Stacionár, klinická onkológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-klinicka-onkologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100672, Klinická onkológia,Prešovský,Svidník
