title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, Horné Saliby, (G-Medics, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-deti-a-dorast-horne-saliby-g-medics.html?page_id=126632, Všeobecná starostlivosť o deti a dorast,Trnavský,Galanta
"Všeobecná ambulancia pre deti a dorast, Dolné Saliby, (G-Medics, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-deti-a-dorast-dolne-saliby-g-medics.html?page_id=126631, Všeobecná starostlivosť o deti a dorast,Trnavský,Galanta
"Ambulancia dentálnej hygieny, Sereď, (Martina Kayserová)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-dentalnej-hygieny-sered-martina-kayserova.html?page_id=126562, Dentálna hygiena,Trnavský,Galanta
"Ambulancia klinickej imunológie a alergológie, Galanta, (IMUNOALERGIC s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-klinickej-imunologie-a-alergologie-galanta-imunoalergic.html?page_id=126135, Klinická imunológia a alergológia,Trnavský,Galanta
"Ambulancia vnútorného lekárstva, Trstice, (SOLIDARITAS n.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-vnutorneho-lekarstva-trstice-solidaritas-n.o..html?page_id=124003, Vnútorné lekárstvo,Trnavský,Galanta
"Ambulancia zubného lekárstva, Galanta, (MUDr. Zuzana Bozalková, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-galanta-mudr.-zuzana-bozalkova.html?page_id=123725, Zubné lekárstvo,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, Sereď, (Ústredná vojenská nemocnica SNP Ružomberok - FN)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-sered-ustredna-vojenska-nemocnica-snp-ruzomberok-fn.html?page_id=123180, Všeobecné lekárstvo,Trnavský,Galanta
"Oftalmologická ambulancia, Sereď, (MUDr. Marcel Bartoš)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/oftalmologicka-ambulancia-sered-mudr.-marcel-bartos.html?page_id=123074, Oftalmológia,Trnavský,Galanta
"ADOS, Hodská, Galanta, (ADOS GALANTA s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ados-hodska-galanta-ados-galanta.html?page_id=122387, Domáca ošetrovateľská starostlivosť,Trnavský,Galanta
"Ambulancia klinickej psychológie, Galanta, (Mgr. Jolana Múdra)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-klinickej-psychologie-galanta-mgr.-jolana-mudra.html?page_id=120461," Klinická psychológia, Psychoterapia",Trnavský,Galanta
"Ambulancia zubného lekárstva, Jelka, (MUDr. Mária Hoffer)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-jelka-mudr.-maria-hoffer.html?page_id=120374, Zubné lekárstvo,Trnavský,Galanta
"Všeobecná ambulancia pre deti a dorast, Sereď, (MUDr. Kuzniarová Mária s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-deti-a-dorast-sered-mudr.-kuzniarova-maria.html?page_id=120344, Všeobecná starostlivosť o deti a dorast,Trnavský,Galanta
"Ambulancia zubného lekárstva, Tomášikovo, (MUDr. Katarína Csölleová)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-tomasikovo-mudr.-katarina-csolleova.html?page_id=120133, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia zubného lekárstva, Sereď, (Emadent s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-sered-emadent.html?page_id=120033, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia pediatrickej neurológie, Galanta, (MUDr. Mária Kovácsová)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-pediatrickej-neurologie-galanta-mudr.-maria-kovacsova.html?page_id=118919, Pediatrická neurológia,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, Galanta, (HÁTHOR s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-galanta-hathor.html?page_id=105426, Všeobecné lekárstvo,Trnavský,Galanta
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104601," Fyziatria, balneológia a liečebná rehabilitácia",Trnavský,Galanta
"SVaLZ, rádiológia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/svalz-radiologia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s.-1.html?page_id=104602, Rádiológia,Trnavský,Galanta
"SVaLZ, rádiológia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/svalz-radiologia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104603, Rádiológia,Trnavský,Galanta
"SVaLZ, klinická biochémia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/svalz-klinicka-biochemia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104598, Klinická biochémia,Trnavský,Galanta
"Jednodňová zdravotná starostlivosť, oftalmológia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/jednodnova-zdravotna-starostlivost-oftalmologia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104597, Oftalmológia,Trnavský,Galanta
"Jednodňová zdravotná starostlivosť, urológia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/jednodnova-zdravotna-starostlivost-urologia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104596, Urológia,Trnavský,Galanta
"Jednodňová zdravotná starostlivosť, úrazová chirurgia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/jednodnova-zdravotna-starostlivost-urazova-chirurgia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104595, úrazová chirurgia,Trnavský,Galanta
"SVaLZ, hematológia a transfuziológia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/svalz-hematologia-a-transfuziologia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104599, Hematológia a transfuziológia,Trnavský,Galanta
"SVaLZ, centrálna sterilizácia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/svalz-centralna-sterilizacia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104600, Centrálna sterilizácia,Trnavský,Galanta
"Stacionár, neurológia, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/stacionar-neurologia-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104589, Neurológia,Trnavský,Galanta
"Psychiatrická ambulancia, MUDr. Miroslav Čerňan, Galanta, (Nemocnica s poliklinikou Sv. Lukáša Galanta, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/psychiatricka-ambulancia-mudr.-miroslav-cernan-galanta-nemocnica-s-poliklinikou-sv.-lukasa-galanta-a.s..html?page_id=104588, Psychiatria,Trnavský,Galanta
